epoch,error,accuracy
814,0.010489148224549523,1.0
815,0.010469019407627993,1.0
816,0.010448963992163832,1.0
817,0.010428958220185759,1.0
818,0.010409039544329852,1.0
819,0.010389177937482574,1.0
820,0.01036938082631553,1.0
821,0.010349668292072144,1.0
822,0.010330011382291279,1.0
823,0.010310422376594842,1.0
824,0.010290910428630035,1.0
825,0.01027145551411089,1.0
826,0.010252079479188702,1.0
827,0.010232759646270476,1.0
828,0.01021350327234991,1.0
829,0.010194315451773002,1.0
830,0.010175202094513964,1.0
831,0.010156142272102575,1.0
832,0.010137155238130482,1.0
833,0.010118228127815695,1.0
834,0.010099370139046264,1.0
835,0.010080568142588595,1.0
836,0.01006183293735445,1.0
837,0.010043161803759651,1.0
838,0.010024553530343674,1.0
839,0.01000601372584212,1.0
840,0.009987529961320355,1.0
841,0.009969108836620624,1.0
842,0.009950751481893061,1.0
843,0.0099324539411421,1.0
844,0.00991421835955502,1.0
845,0.00989604570602343,1.0
846,0.009877931195447606,1.0
847,0.009859877171093014,1.0
848,0.009841885331775834,1.0
849,0.009823953087259378,1.0
850,0.009806077527840002,1.0
851,0.00978826269079019,1.0
852,0.009770507009085654,1.0
853,0.0097528092782374,1.0
854,0.009735169912876686,1.0
855,0.009717592021404459,1.0
856,0.009700070812938114,1.0
857,0.009682605900804941,1.0
858,0.009665199153182811,1.0
859,0.009647847542946907,1.0
860,0.009630553132763118,1.0
861,0.009613312996384585,1.0
862,0.00959613080718268,1.0
863,0.009579006164635149,1.0
864,0.009561933355740702,1.0
865,0.009544918354936476,1.0
866,0.009527958777027683,1.0
867,0.009511052351016529,1.0
868,0.009494203044177122,1.0
869,0.009477411027613146,1.0
870,0.009460670092624529,1.0
871,0.009443986171295276,1.0
872,0.009427351575817039,1.0
873,0.009410771688693084,1.0
874,0.00939424385947309,1.0
875,0.00937777332402654,1.0
876,0.009361355782760225,1.0
877,0.009344984077877478,1.0
878,0.009328665439869297,1.0
879,0.009312401178551553,1.0
880,0.009296191482331696,1.0
881,0.009280033155844745,1.0
882,0.009263928980281775,1.0
883,0.009247869376493599,1.0
884,0.009231867233051283,1.0
885,0.00921591406431372,1.0
886,0.009200012884405613,1.0
887,0.009184154239494896,1.0
888,0.009168352462047082,1.0
889,0.009152593420102141,1.0
890,0.00913688514081586,1.0
891,0.009121231048033999,1.0
892,0.009105621641123546,1.0
893,0.00909006136131401,1.0
894,0.00907455370813023,1.0
895,0.009059094612565571,1.0
896,0.009043683839201658,1.0
897,0.009028320293520995,1.0
898,0.009013004582477589,1.0
899,0.008997732680659528,1.0
900,0.008982507028674352,1.0
901,0.00896733322949236,1.0
902,0.00895220329916261,1.0
903,0.008937119233706306,1.0
904,0.008922085769163965,1.0
905,0.008907094203265142,1.0
906,0.00889215093842199,1.0
907,0.00887725736838574,1.0
908,0.008862408087883421,1.0
909,0.008847605375644725,1.0
910,0.008832842765607515,1.0
911,0.008818126376217341,1.0
912,0.008803459175811459,1.0
913,0.008788839137898664,1.0
914,0.008774260904407992,1.0
